ph,Solids,Turbidity,Potability,Temperature
6.50,88.22,611,0,24.44
6.49,87.29,610,0,24.44
6.50,88.22,619,0,24.44
6.50,88.52,618,0,24.44
6.51,88.52,616,0,24.44
6.50,83.89,615,0,24.44
6.48,88.22,612,0,24.44
6.49,87.29,613,0,24.44
6.49,87.29,613,0,24.44
6.49,87.60,611,0,24.50
6.50,87.60,612,0,24.44
6.49,87.91,614,0,24.44
6.50,87.60,610,0,24.50
6.50,88.22,610,0,24.50
6.50,88.22,615,0,24.50
6.50,88.22,611,0,24.44
6.50,87.60,610,0,24.50
6.50,88.22,613,0,24.44
6.51,87.91,610,0,24.44
6.50,89.75,609,0,24.44
6.50,91.29,611,0,24.50
6.49,94.66,611,0,24.50
6.50,95.27,611,0,24.50
6.50,95.27,610,0,24.44
6.49,94.66,610,0,24.50
6.49,94.36,611,0,24.44
6.50,94.66,611,0,24.44
6.50,94.36,608,0,24.50
6.50,94.36,607,0,24.50
6.50,94.05,610,0,24.50
6.51,93.44,610,0,24.50
6.50,93.74,610,0,24.50
6.51,93.44,608,0,24.50
6.50,93.44,608,0,24.50
6.50,93.13,611,0,24.50
6.50,93.44,609,0,24.50
6.50,84.20,606,0,24.50
6.50,84.51,607,0,24.50
6.50,84.20,609,0,24.50
6.50,84.51,608,0,24.50
6.50,84.51,609,0,24.50
6.50,84.20,608,0,24.50
6.47,84.20,607,0,24.50
6.50,84.51,608,0,24.50
6.50,83.89,607,0,24.50
6.50,83.89,605,0,24.50
6.50,93.13,608,0,24.50
6.50,98.93,607,0,24.50
6.48,101.37,607,0,24.50
6.49,104.70,606,0,24.50
6.50,102.88,606,0,24.56
6.48,103.49,607,0,24.56
6.50,103.49,606,0,24.56
6.50,103.19,605,0,24.56
6.51,103.19,605,0,24.56
6.50,102.58,604,0,24.56
7.20,50.00,1.5,1,25.0
7.10,45.00,1.2,1,24.8
7.30,55.00,1.8,1,25.2
7.00,48.00,1.1,1,24.9
7.25,52.00,1.6,1,25.1
7.15,47.00,1.3,1,24.7
7.40,60.00,2.0,1,25.5
7.05,42.00,1.0,1,24.6
7.35,58.00,1.9,1,25.4
7.18,49.00,1.4,1,25.0
